Theta,Power
theta,W
-,PinHole2
351.698,0.000698
352.494,0.0007
353.5984,0.000702
355.805,0.000705
357.615,0.000708
359.4636,0.00071
0.8460000000000001,0.000711
2.6835000000000004,0.00071
5.457500000000001,0.000707
7.275000000000002,0.000702
9.113,0.000696
11.8675,0.000688
13.695,0.000679
15.513000000000002,0.000669
17.3503,0.000657
20.113,0.000644
21.942,0.000629
23.778000000000002,0.000614
25.605999999999998,0.000597
27.464700000000004,0.000579
30.2204,0.00056
32.056700000000006,0.000541
33.8904,0.00052
36.6075,0.000499
38.460499999999996,0.000467
40.282700000000006,0.000445
42.136700000000005,0.000422
43.9787,0.000399
46.744,0.000376
48.580600000000004,0.000354
50.4346,0.000331
53.182500000000005,0.000308
55.02199999999999,0.000286
56.843599999999995,0.000265
58.6815,0.000244
60.5136,0.000223
63.251999999999995,0.000204
65.085,0.000185
66.9023,0.000167
68.73649999999999,0.000143
71.484,0.000128
73.32849999999999,0.000114
75.1595,0.000102
77.9236,9.1e-05
79.762,8.2e-05
81.579,7.3e-05
83.398,6.7e-05
85.22959999999999,6.2e-05
87.978,5.8e-05
89.8065,5.6e-05
91.64399999999999,5.6e-05
94.408,5.7e-05
96.22959999999999,6e-05
98.064,6.5e-05
99.8954,7.1e-05
102.639,8.3e-05
104.4785,9.2e-05
106.31099999999999,0.000104
108.12599999999999,0.000116
109.9707,0.00013
112.74,0.000145
114.578,0.000161
116.44069999999999,0.000178
119.21,0.000197
121.0733,0.000216
122.90599999999999,0.000236
124.71900000000001,0.000257
127.4823,0.000278
129.3196,0.000311
131.14800000000002,0.000333
132.9703,0.000356
135.77030000000002,0.000378
137.5764,0.000401
139.406,0.000424
141.2547,0.000447
143.06900000000002,0.000469
145.815,0.000491
147.65300000000002,0.000512
149.494,0.000533
152.2187,0.000553
154.072,0.000572
155.91400000000002,0.00059
157.746,0.000607
159.621,0.000624
162.38400000000001,0.000646
164.21800000000002,0.000659
166.0395,0.00067
168.788,0.000681
170.63250000000002,0.00069
172.49,0.000697
174.3176,0.000703
176.1654,0.000707
178.9403,0.00071
180.77800000000002,0.000711
182.616,0.000711
185.38400000000001,0.000709
187.21800000000002,0.000705
189.054,0.0007
190.90300000000002,0.000689
192.75750000000002,0.00068
195.4695,0.000669
197.312,0.000657
199.16600000000003,0.000643
201.9196,0.000629
203.726,0.000613
205.565,0.000597
207.3665,0.000579
210.14100000000002,0.00056
211.964,0.00054
213.8177,0.00052
215.65970000000002,0.000499
218.4076,0.000477
220.246,0.000456
222.09,0.000422
223.93300000000002,0.000399
226.70100000000002,0.000376
228.53300000000002,0.000353
230.36700000000002,0.00033
232.184,0.000308
234.006,0.000286
236.776,0.000265
238.59300000000002,0.000244
240.43570000000003,0.000223
243.1695,0.000204
245.008,0.000185
246.83429999999998,0.000167
248.673,0.00015
251.423,0.000135
253.276,0.000121
255.091,0.000108
256.914,9.1e-05
258.747,8.1e-05
261.511,7.3e-05
263.344,6.7e-05
265.182,6.2e-05
267.9257,5.8e-05
269.783,5.6e-05
271.63100000000003,5.6e-05
273.4486,5.7e-05
275.291,6e-05
278.0406,6.5e-05
279.8686,7.4e-05
281.712,8.3e-05
284.4606,9.2e-05
286.30830000000003,0.000104
288.141,0.000116
290.87530000000004,0.00013
292.72700000000003,0.000145
294.559,0.000161
296.373,0.000178
299.1685,0.000196
301.0116,0.000215
302.827,0.000235
304.671,0.000256
306.509,0.000277
309.28340000000003,0.000299
311.1145,0.000333
312.943,0.000356
315.7034,0.000378
317.509,0.000401
319.3426,0.000424
321.175,0.000447
323.0224,0.000469
325.75600000000003,0.000491
327.59360000000004,0.000512
329.4424,0.000532
332.1804,0.000552
334.0036,0.000571
335.836,0.00059
337.663,0.000607
340.432,0.000624
342.286,0.000645
344.1446,0.000658
345.926,0.00067
347.4364,0.00068
349.14140000000003,0.000687
349.90500000000003,0.000692
350.3775,0.000695
351.0026,0.000696
