Theta,Power
theta,W
-,PinHole3
351.7335,3.24e-05
352.5534,3.4e-05
353.6734,3.6e-05
355.0763,3.9e-05
356.7907,4.3e-05
359.561,4.78e-05
0.9384000000000015,5.3e-05
2.785,5.85e-05
4.642700000000001,6.41e-05
7.423500000000001,6.99e-05
9.2577,7.58e-05
11.095500000000001,8.19e-05
13.854,8.82e-05
15.707,9.44e-05
17.549300000000002,0.0001038
19.3976,0.00011
21.231,0.0001161
23.995,0.000122
25.826400000000003,0.0001279
27.660999999999998,0.0001337
30.430000000000003,0.0001393
32.272400000000005,0.0001448
34.129999999999995,0.0001499
35.9725,0.0001548
37.806,0.0001593
40.544,0.0001637
42.407,0.0001677
44.250600000000006,0.0001713
47.010000000000005,0.0001761
48.842600000000004,0.0001787
50.68000000000001,0.000181
52.5334,0.0001829
55.277,0.0001842
57.11449999999999,0.0001852
58.952299999999994,0.0001857
60.78999999999999,0.0001858
63.545,0.0001855
65.3874,0.0001847
67.2153,0.0001836
69.063,0.000182
71.7714,0.00018
73.6186,0.0001775
75.45649999999999,0.0001746
77.32,0.0001696
80.079,0.0001658
81.91199999999999,0.0001618
83.7497,0.0001573
85.5823,0.0001525
88.321,0.0001475
90.134,0.0001423
91.9913,0.0001368
93.828,0.0001312
95.67269999999999,0.0001254
98.426,0.0001195
100.238,0.0001134
102.077,0.0001073
104.82,0.000101
106.66329999999999,9.17e-05
108.4855,8.54e-05
110.3437,7.93e-05
112.1873,7.33e-05
114.9305,6.74e-05
116.7584,6.17e-05
118.6067,5.61e-05
121.37599999999999,5.07e-05
123.2034,4.55e-05
125.046,4.06e-05
126.885,3.59e-05
129.64260000000002,3.16e-05
131.45960000000002,2.76e-05
133.30270000000002,2.39e-05
135.161,2.05e-05
137.9306,1.75e-05
139.7836,1.37e-05
141.632,1.16e-05
143.464,1e-05
145.3065,8.8e-06
148.061,8e-06
149.894,7.7e-06
151.73160000000001,7.7e-06
154.455,8.2e-06
156.298,9.2e-06
158.12030000000001,1.05e-05
159.9884,1.23e-05
162.71300000000002,1.44e-05
164.56,1.7e-05
166.39200000000002,1.99e-05
168.241,2.5e-05
171.0514,2.88e-05
172.894,3.3e-05
174.72760000000002,3.75e-05
176.555,4.24e-05
178.3923,4.74e-05
181.15640000000002,5.27e-05
182.99370000000002,5.81e-05
184.8316,6.38e-05
187.586,6.97e-05
189.4293,7.57e-05
191.2817,8.19e-05
193.13500000000002,8.8e-05
195.864,9.43e-05
197.71200000000002,0.0001036
199.5286,0.0001098
201.377,0.000116
204.16170000000002,0.000122
206.0095,0.000128
207.8374,0.0001338
209.6695,0.0001395
211.52300000000002,0.0001452
214.24200000000002,0.0001505
216.079,0.0001555
217.8914,0.00016
220.63000000000002,0.0001644
222.458,0.0001684
224.28400000000002,0.0001721
226.098,0.0001754
228.86630000000002,0.0001784
230.71,0.0001819
232.532,0.0001838
234.37570000000002,0.0001853
236.21900000000002,0.0001862
238.99800000000002,0.0001867
240.8305,0.0001868
242.6475,0.0001864
245.38600000000002,0.0001856
247.21800000000002,0.0001844
249.0414,0.0001826
250.875,0.0001806
253.6334,0.0001781
255.46500000000003,0.0001753
257.3143,0.000172
259.15700000000004,0.0001683
260.994,0.0001624
263.7484,0.0001578
265.596,0.0001531
267.4246,0.0001481
270.142,0.0001428
271.991,0.0001374
273.819,0.0001317
275.639,0.0001258
277.483,0.0001197
280.232,0.0001136
282.07,0.0001074
283.8917,0.0001012
286.6526,9.5e-05
288.49,8.88e-05
290.31,8.27e-05
292.14500000000004,7.66e-05
294.889,6.77e-05
296.73060000000004,6.19e-05
298.5887,5.63e-05
300.40700000000004,5.09e-05
302.23900000000003,4.57e-05
305.0133,4.07e-05
306.8413,3.61e-05
308.67400000000004,3.17e-05
311.413,2.76e-05
313.229,2.39e-05
315.04650000000004,2.05e-05
316.87440000000004,1.75e-05
318.73830000000004,1.49e-05
321.482,1.26e-05
323.3147,1.08e-05
325.12600000000003,9.4e-06
326.9383,8.4e-06
329.6924,7.6e-06
331.5355,7.7e-06
333.3686,8.2e-06
336.1066,9.1e-06
337.9653,1.04e-05
339.79740000000004,1.22e-05
341.615,1.43e-05
344.3894,1.69e-05
346.1455,1.98e-05
347.60360000000003,2.29e-05
348.7783,2.58e-05
349.661,2.83e-05
350.42130000000003,3.03e-05
351.0026,3.15e-05
