Theta,Power
theta,W
,45mA
0.5944,0.00458
1.228,0.00456
2.6765,0.00448
3.9424,0.00443
5.524,0.0044
7.9254,0.0043
9.5523,0.00424
11.3037,0.00416
13.816,0.00406
15.4445,0.00396
17.2157,0.00385
19.8256,0.00373
21.4233,0.00361
23.907,0.00349
25.6324,0.00335
27.4035,0.00322
29.1487,0.00315
31.636,0.003
33.285,0.00285
35.6863,0.0027
37.426,0.00255
38.9974,0.00239
41.44,0.00224
43.078,0.00208
45.438,0.00193
47.127,0.00178
49.6103,0.00163
51.479,0.00148
53.2235,0.00134
54.7696,0.0012
57.2523,0.00107
58.89,0.00094
60.6306,0.00082
63.2113,0.00071
64.86,0.0006
66.4765,0.00051
68.218,0.00042
70.7007,0.00034
73.1017,0.00026
74.7296,0.0002
77.1154,0.00015
78.8506,0.0001
80.4926,7e-05
83.026,5e-05
84.6283,3e-05
86.221,3e-05
88.806,4e-05
90.557,5e-05
92.9736,8e-05
94.5713,0.00012
96.086,0.00017
98.5637,0.00022
100.9537,0.00029
102.669,0.00036
104.2257,0.00045
106.7954,0.00049
108.5307,0.00059
110.1747,0.00069
112.6106,0.0008
114.336,0.00092
116.077,0.00104
118.5695,0.00117
120.1974,0.0013
121.9936,0.00144
124.6154,0.00158
126.2485,0.00173
128.731,0.00188
130.3644,0.00203
132.0825,0.00218
133.768,0.00234
136.353,0.00249
137.9804,0.00264
140.5194,0.00279
142.087,0.00293
143.7773,0.00307
146.212,0.00322
147.959,0.00335
149.584,0.00348
152.075,0.00361
153.794,0.00372
156.3083,0.00384
157.9357,0.00394
159.5574,0.00404
161.954,0.00412
163.7555,0.00419
166.1935,0.00426
167.928,0.00432
169.5665,0.00436
171.937,0.0044
173.5933,0.00442
175.217,0.00444
177.7873,0.00444
179.389,0.00444
181.7745,0.00442
183.4134,0.00439
185.8347,0.00436
187.4615,0.00431
189.807,0.00424
191.445,0.00418
193.0725,0.0041
195.6844,0.00401
197.46,0.00391
199.083,0.00381
201.684,0.00369
203.393,0.00357
205.135,0.00344
207.683,0.00338
209.307,0.00324
210.9383,0.0031
213.3195,0.00295
215.0396,0.00273
217.44,0.00257
219.0685,0.0025
221.557,0.00234
223.306,0.00219
224.934,0.00203
227.412,0.00188
229.04,0.00172
230.9087,0.00157
233.5087,0.00142
235.1157,0.00128
236.8155,0.00114
239.2483,0.00101
240.808,0.00088
243.224,0.00076
244.854,0.00065
246.5205,0.00054
248.995,0.00045
250.648,0.00036
253.068,0.00028
254.744,0.00022
257.14,0.00016
258.8587,0.00011
260.507,8e-05
263.025,5e-05
264.6733,4e-05
266.322,3e-05
268.8147,4e-05
270.485,6e-05
272.972,9e-05
274.585,0.00013
276.996,0.00018
278.7103,0.00024
280.4,0.00031
282.811,0.00039
284.522,0.00048
286.287,0.00058
288.7955,0.00069
290.417,0.0008
292.9015,0.00092
294.6107,0.00105
296.4527,0.00119
298.1473,0.00132
300.665,0.00147
302.263,0.00162
304.6443,0.00178
306.277,0.00185
308.1663,0.00201
310.7475,0.00217
312.3697,0.00233
314.0117,0.00248
316.4997,0.00264
318.2047,0.00279
319.9295,0.00295
322.4263,0.0031
324.152,0.00324
325.8827,0.00339
328.377,0.00352
329.9647,0.00365
332.3943,0.00377
334.073,0.00388
335.63,0.00399
338.169,0.00409
339.766,0.00417
342.331,0.00426
343.995,0.00433
345.7353,0.00438
347.4653,0.00443
349.983,0.00445
351.6166,0.00452
354.095,0.00452
355.654,0.00457
357.566,0.00456
358.5257,0.00451
359.258,0.00453
359.901,0.00457
0.0016,0.00458
