Theta,Power
theta,W
,45mA
0.7126,0.00457
1.415,0.00455
2.415,0.00451
3.727,0.00443
6.0574,0.00441
7.838,0.00433
9.5127,0.00425
12.0257,0.00418
13.634,0.00408
15.2653,0.00399
17.882,0.00389
19.398,0.00377
21.1326,0.00365
23.7753,0.00353
25.391,0.00339
27.801,0.00326
29.5024,0.00312
31.1454,0.00298
33.624,0.00282
35.246,0.00267
37.7383,0.00252
39.32,0.00236
41.779,0.00221
43.446,0.00206
45.1407,0.00191
47.5365,0.00176
49.1534,0.00161
51.816,0.00146
53.4954,0.00132
55.1535,0.00118
57.5587,0.00105
59.161,0.00092
60.739,0.0008
63.499,0.00069
65.1663,0.00059
66.77,0.00049
69.2525,0.0004
71.059,0.00032
72.7787,0.00025
75.405,0.00019
77.1253,0.00014
78.835,0.0001
81.3334,7e-05
83.017,4e-05
84.666,3e-05
86.4177,3e-05
88.8937,4e-05
90.4653,6e-05
92.8866,9e-05
94.5155,0.00013
96.1737,0.00015
98.7236,0.0002
100.33,0.00026
102.823,0.00033
104.497,0.00041
106.976,0.0005
108.721,0.0006
110.4044,0.00071
112.985,0.00082
114.6954,0.00094
117.117,0.00106
118.8513,0.00119
120.52,0.00132
122.2296,0.00146
124.6514,0.0016
126.39,0.00175
128.8647,0.0019
130.4155,0.00205
132.9753,0.0022
134.717,0.00235
136.2603,0.0025
137.9914,0.00266
140.5976,0.0028
142.23,0.00295
144.718,0.00309
146.331,0.00323
148.727,0.00337
150.4005,0.0035
152.08,0.00362
154.516,0.00374
156.113,0.00385
157.8284,0.00395
160.307,0.00404
161.827,0.00413
164.233,0.0042
165.8486,0.00427
168.369,0.00432
169.9603,0.00437
172.247,0.0044
173.8496,0.00442
176.277,0.00443
177.9874,0.00443
179.6715,0.00443
182.2064,0.00441
183.864,0.00438
186.2045,0.00434
187.9595,0.00429
189.6333,0.00423
192.0853,0.00416
193.754,0.00408
195.4484,0.00399
197.9505,0.00394
199.6883,0.00384
201.319,0.00373
203.711,0.00361
205.3336,0.00349
207.802,0.00335
209.4385,0.00321
212.0406,0.00307
213.6784,0.00292
215.3266,0.00278
217.6765,0.00262
219.2935,0.00247
221.756,0.00232
223.322,0.00216
224.94,0.00201
227.433,0.00185
229.8127,0.0017
231.4416,0.00155
233.0534,0.0014
235.5424,0.00126
237.189,0.00112
239.6687,0.00099
241.3013,0.00086
242.918,0.00074
245.422,0.00063
247.0284,0.00053
249.4194,0.00043
251.042,0.00035
253.418,0.00027
255.0455,0.00021
256.659,0.00015
259.212,0.00011
260.9367,7e-05
263.4304,5e-05
265.0375,3e-05
266.799,3e-05
269.2455,4e-05
270.7713,6e-05
273.244,9e-05
274.826,0.00013
276.5604,0.00019
279.0593,0.00025
280.682,0.00032
283.0617,0.0004
284.7,0.00045
287.3005,0.00059
289.0107,0.0007
291.4116,0.00082
293.0297,0.00094
294.8107,0.00107
296.5454,0.0012
299.0287,0.00134
300.713,0.00149
303.1446,0.00164
304.8553,0.0018
306.365,0.00195
308.8894,0.00203
310.548,0.00219
312.16,0.00235
314.7196,0.0025
316.403,0.00266
318.174,0.00281
320.652,0.00296
322.4805,0.00311
324.159,0.00326
326.6573,0.0034
328.279,0.00353
330.005,0.00366
332.457,0.00378
334.1045,0.00389
336.5987,0.004
338.216,0.00409
340.0853,0.00418
342.5816,0.00426
344.2715,0.00433
346.652,0.00438
348.284,0.00443
349.892,0.00445
352.385,0.00452
354.131,0.00451
355.663,0.00457
357.507,0.00455
358.538,0.00451
359.5634,0.00454
359.904,0.00456
0.002,0.00457
