Theta,Power
theta,W
,45mA
0.618,0.00457
1.2763,0.00455
2.748,0.00447
4.0023,0.00442
5.489,0.00439
8.032,0.00429
9.661,0.00426
11.248,0.00419
13.68,0.00409
15.4044,0.004
17.9023,0.00389
19.6417,0.00377
21.3675,0.00365
23.7466,0.00353
25.3605,0.0034
27.1066,0.00326
29.604,0.00312
31.2324,0.00298
33.7245,0.00283
35.369,0.00267
37.022,0.00252
39.489,0.00237
41.112,0.00221
42.863,0.00206
45.4074,0.00191
47.015,0.00176
48.825,0.00161
51.2856,0.00146
52.9224,0.00132
54.6816,0.00118
57.1914,0.00105
58.809,0.00093
60.4326,0.00081
62.9347,0.00069
64.491,0.00059
67.0813,0.00049
68.6024,0.00041
70.9825,0.00036
72.621,0.00029
74.3503,0.00022
76.875,0.00017
78.5845,0.00012
80.3514,8e-05
82.762,5e-05
84.374,4e-05
86.892,3e-05
88.5457,3e-05
90.1684,5e-05
92.652,7e-05
94.31,0.0001
96.7993,0.00015
98.4355,0.0002
100.09,0.00026
102.5874,0.00033
104.333,0.00041
106.693,0.0005
108.3364,0.0006
110.0726,0.0007
112.6174,0.00081
114.3515,0.00093
116.051,0.00106
118.5435,0.00118
120.086,0.00132
122.558,0.00146
124.273,0.0016
125.8485,0.00175
128.316,0.0019
129.945,0.00205
131.659,0.0022
134.235,0.00235
135.857,0.0025
137.6074,0.00265
140.0746,0.0028
141.7145,0.00295
144.1904,0.00309
145.9376,0.00323
148.424,0.00337
150.0785,0.0035
151.706,0.00362
154.2246,0.00374
155.811,0.00385
157.445,0.00395
160.076,0.00404
161.8114,0.00413
163.433,0.0042
165.9325,0.00427
167.494,0.00432
170.084,0.00437
171.7117,0.0044
174.102,0.00442
175.8005,0.00444
177.5576,0.00444
179.211,0.00443
181.7256,0.00442
183.337,0.0044
185.051,0.00437
187.55,0.00432
189.3004,0.00427
191.8655,0.0042
193.513,0.00412
195.9803,0.00404
197.6296,0.00394
199.381,0.00384
201.1094,0.00373
203.6286,0.00361
205.2774,0.00349
206.987,0.00336
209.4854,0.00322
211.1076,0.00308
213.5346,0.00292
215.075,0.00278
217.5015,0.00263
219.2315,0.00247
220.86,0.00232
222.7176,0.00216
225.242,0.00201
226.931,0.00185
229.353,0.0017
231.0327,0.00155
233.439,0.0014
235.162,0.00126
236.925,0.00112
239.336,0.00099
241.204,0.00086
242.9443,0.00074
244.5253,0.00063
247.0034,0.00053
248.653,0.00044
251.0276,0.00035
252.65,0.00027
255.1325,0.00021
256.684,0.00015
259.12,0.00011
260.7377,7e-05
262.3854,5e-05
264.8077,3e-05
266.4257,3e-05
268.8986,4e-05
270.566,6e-05
272.1893,9e-05
274.6814,0.00013
276.279,0.00016
278.8036,0.00021
280.3815,0.00028
282.94,0.00036
284.526,0.00044
286.1445,0.00054
288.7075,0.00064
290.367,0.00076
292.1446,0.00088
294.714,0.001
296.4595,0.00113
298.214,0.00127
300.698,0.00141
302.3715,0.00156
303.984,0.00171
306.465,0.00187
308.1413,0.00203
310.6085,0.00218
312.282,0.00234
314.6926,0.0025
316.399,0.00265
318.062,0.00281
319.7253,0.00296
322.276,0.00311
323.892,0.00325
325.638,0.0034
328.122,0.00353
329.887,0.00366
332.2776,0.00378
334.0133,0.00389
335.7126,0.00399
338.2626,0.00409
340.028,0.00418
341.6606,0.00426
343.3755,0.00432
345.8536,0.00439
347.599,0.00443
350.1075,0.00445
351.739,0.00452
353.487,0.00451
355.8726,0.00457
357.148,0.00455
358.6424,0.0045
359.3295,0.00453
359.7885,0.00456
0.0016,0.00457
