Theta,Power
theta,W
-,12
351.548,0.00052
352.274,0.00049
353.243,0.00044
355.0336,0.0004
357.2767,0.00036
358.9973,0.00035
0.09450000000000003,0.00037
2.5965000000000007,0.00042
4.225000000000001,0.0005
5.8580000000000005,0.00061
8.3674,0.00075
10.086000000000002,0.00083
11.698700000000002,0.00101
14.208000000000002,0.00122
15.825500000000002,0.00145
17.5446,0.00171
20.124000000000002,0.00199
21.634,0.00229
24.1375,0.00261
25.837,0.00296
27.44,0.00333
29.964000000000002,0.00371
31.632700000000003,0.0041
33.444500000000005,0.0045
35.947,0.00491
37.58,0.00534
39.30200000000001,0.00576
41.7825,0.0062
43.477999999999994,0.00663
45.088300000000004,0.00707
47.516999999999996,0.00751
49.140600000000006,0.00794
51.611999999999995,0.00835
53.239999999999995,0.00876
55.697599999999994,0.00917
57.3755,0.00955
58.9674,0.00992
61.44199999999999,0.01028
63.202600000000004,0.01062
65.6807,0.01095
67.3086,0.01126
68.935,0.01154
71.46459999999999,0.01179
73.1743,0.01202
75.5596,0.01222
77.208,0.0124
79.57339999999999,0.01255
81.226,0.01267
82.89999999999999,0.01275
85.316,0.01279
87.04769999999999,0.01283
88.7407,0.01282
91.259,0.01281
92.88839999999999,0.01277
95.3544,0.0127
96.988,0.01259
98.554,0.01246
101.05799999999999,0.01229
102.6996,0.01209
105.091,0.01187
106.719,0.01163
109.119,0.01136
110.79899999999999,0.01108
112.5446,0.01076
115.02799999999999,0.01042
116.676,0.01006
119.15839999999999,0.00969
120.74560000000001,0.0093
122.51799999999999,0.0089
124.175,0.00849
126.69359999999999,0.00808
128.2913,0.00765
130.86630000000002,0.00721
132.61800000000002,0.00678
134.27470000000002,0.00634
136.74800000000002,0.0059
138.412,0.00548
140.94,0.00504
142.6346,0.0046
144.299,0.00421
146.8073,0.00382
148.50130000000001,0.00344
150.17000000000002,0.00307
152.5516,0.00272
154.143,0.00238
156.65300000000002,0.00207
158.299,0.00178
160.675,0.00151
162.29700000000003,0.00127
164.02300000000002,0.00106
166.608,0.00087
168.28840000000002,0.00071
169.894,0.00058
171.63430000000002,0.00048
174.38400000000001,0.00041
176.01270000000002,0.00036
178.51600000000002,0.00035
180.11700000000002,0.00037
181.786,0.00042
184.2637,0.0005
185.9745,0.00061
188.36970000000002,0.00075
189.99300000000002,0.00083
191.625,0.00101
194.1604,0.00122
195.78150000000002,0.00145
198.2606,0.00171
199.877,0.00199
201.57600000000002,0.0023
203.96800000000002,0.00262
205.6156,0.00297
208.125,0.00333
209.901,0.00371
211.6355,0.0041
214.113,0.00451
215.757,0.00493
217.501,0.00535
220.1194,0.00577
221.747,0.00621
223.52100000000002,0.00665
226.0616,0.00708
227.72500000000002,0.00752
229.35340000000002,0.00794
231.815,0.00836
233.423,0.00879
235.79700000000003,0.00919
237.4205,0.00958
239.11460000000002,0.00995
241.61350000000002,0.01031
243.2367,0.01065
245.78040000000001,0.01096
247.51100000000002,0.01126
249.25030000000004,0.01154
251.8206,0.01179
253.4756,0.012
255.101,0.01222
257.6816,0.01241
259.2944,0.01256
260.98900000000003,0.01267
263.4613,0.01276
265.1825,0.01281
266.8604,0.01282
269.4255,0.01282
271.084,0.01279
272.798,0.01272
275.2807,0.01263
276.9706,0.0125
279.3815,0.01235
281.0974,0.01217
282.755,0.01196
285.1154,0.01173
286.74330000000003,0.01147
289.236,0.01118
290.978,0.01088
292.72200000000004,0.01056
295.1896,0.01022
296.8337,0.00985
299.306,0.00947
300.831,0.00927
303.272,0.00887
305.0186,0.00846
306.7137,0.00805
309.0584,0.00763
310.69100000000003,0.0072
312.319,0.00676
314.833,0.00633
316.48,0.0059
319.0566,0.00547
320.7074,0.00504
322.27000000000004,0.00462
324.9587,0.00421
326.601,0.00382
328.2437,0.00344
330.6806,0.00307
332.272,0.00272
334.802,0.00238
336.4255,0.00207
338.17,0.00178
340.6945,0.00151
342.31100000000004,0.00128
344.73740000000004,0.00106
346.31170000000003,0.00088
347.627,0.00074
349.1403,0.00065
349.843,0.00058
350.317,0.00055
351.0026,0.00053
