Theta,Power
theta,mW
,
0.6736,0.0245
1.416,0.0245
2.4046,0.0246
4.209,0.0247
5.7396,0.0247
7.368,0.0248
9.8664,0.0249
12.236,0.025
13.7875,0.0251
15.4966,0.0252
18.01,0.0253
19.6386,0.0254
21.2706,0.0255
23.775,0.0256
25.4443,0.0257
27.947,0.0257
29.605,0.0258
31.2527,0.0259
33.8027,0.0259
35.491,0.026
37.897,0.026
39.603,0.026
41.2415,0.0261
43.78,0.0261
45.3616,0.0261
47.0056,0.0261
49.4926,0.0261
51.255,0.0261
52.942,0.0261
55.441,0.0261
57.008,0.0261
59.358,0.0261
60.985,0.026
63.519,0.026
65.142,0.026
66.78,0.0259
69.2473,0.0259
70.9164,0.0258
73.4205,0.0257
75.0885,0.0256
76.665,0.0256
79.1575,0.0255
80.8734,0.0254
83.28,0.0253
84.9033,0.0252
87.21,0.025
88.9405,0.0249
90.701,0.0248
93.063,0.0247
94.68,0.0247
96.3893,0.0246
98.923,0.0245
100.5193,0.0244
102.921,0.0243
104.5497,0.0242
107.145,0.0241
108.8036,0.024
110.549,0.0239
112.9445,0.0238
114.6084,0.0238
116.9833,0.0237
118.7284,0.0236
121.089,0.0236
122.7166,0.0236
124.437,0.0236
126.171,0.0235
128.7417,0.0235
130.2983,0.0235
132.6935,0.0234
134.2964,0.0234
136.6916,0.0234
138.392,0.0233
139.943,0.0233
141.4774,0.0233
143.967,0.0233
145.6553,0.0233
148.036,0.0234
149.822,0.0234
151.543,0.0234
154.0345,0.0235
155.6785,0.0235
157.4137,0.0236
159.8564,0.0236
161.494,0.0237
163.153,0.0237
165.6257,0.0238
167.1353,0.0239
169.6134,0.024
171.282,0.024
173.023,0.0241
174.656,0.0242
177.148,0.0243
178.8943,0.0244
181.2895,0.0245
182.882,0.0246
185.236,0.0247
186.8546,0.0248
189.322,0.0249
191.0164,0.025
192.6604,0.0251
194.466,0.0252
197.0055,0.0253
198.8225,0.0254
200.395,0.0254
202.786,0.0255
204.4043,0.0256
206.89,0.0257
208.513,0.0258
210.909,0.0259
212.4235,0.0259
214.923,0.026
216.5044,0.026
218.316,0.0261
220.6865,0.0261
222.515,0.0261
224.255,0.0262
226.757,0.0262
228.3916,0.0261
230.1315,0.0261
232.615,0.0261
234.2374,0.0261
236.8275,0.0261
238.4544,0.0261
240.2927,0.0261
242.714,0.026
244.3576,0.026
245.986,0.026
248.442,0.0259
250.0097,0.0259
252.6143,0.0258
254.243,0.0258
256.0394,0.0257
258.4644,0.0256
260.0933,0.0255
262.473,0.0254
264.0914,0.0253
266.492,0.0252
268.1266,0.0252
269.835,0.025
272.231,0.025
273.864,0.0248
276.2395,0.0247
277.8617,0.0246
280.2257,0.0245
281.876,0.0245
283.622,0.0244
286.1445,0.0243
287.86,0.0242
289.62,0.0241
292.14,0.024
293.8694,0.0239
295.4457,0.0239
297.929,0.0238
299.663,0.0237
301.3276,0.0236
303.667,0.0236
305.316,0.0235
307.7934,0.0235
309.5593,0.0235
311.284,0.0234
313.716,0.0234
315.35,0.0234
317.842,0.0233
319.47,0.0233
321.85,0.0233
323.366,0.0233
325.0955,0.0233
327.476,0.0233
329.218,0.0233
331.7306,0.0234
333.363,0.0234
334.9604,0.0235
337.4906,0.0235
339.1117,0.0236
341.606,0.0236
343.162,0.0237
345.7317,0.0238
347.456,0.0239
349.1255,0.0239
351.485,0.024
352.9997,0.0241
355.423,0.0242
356.774,0.0243
358.3965,0.0244
359.1493,0.0244
359.6864,0.0245
0.002,0.0245
