Theta,Power
theta,mW
,
0.5887,0.0253
1.2325,0.0253
2.6166,0.0252
3.9346,0.0252
5.53,0.025
8.024,0.0249
9.6513,0.0247
11.2886,0.0246
13.916,0.0244
15.579,0.0243
18.083,0.0241
19.649,0.024
21.349,0.0238
23.872,0.0237
25.4584,0.0236
27.8083,0.0234
29.431,0.0233
32.0054,0.0232
33.65,0.0232
35.282,0.0231
37.7695,0.023
39.398,0.0229
41.026,0.0228
43.6217,0.0228
45.3934,0.0227
47.226,0.0226
49.5947,0.0226
51.915,0.0226
53.542,0.0225
55.144,0.0225
56.803,0.0226
59.183,0.0226
61.641,0.0226
63.264,0.0226
65.651,0.0227
67.3235,0.0227
69.0327,0.0228
70.773,0.0228
73.282,0.0229
75.0473,0.023
76.942,0.0231
79.363,0.0232
81.0464,0.0233
83.3656,0.0235
84.9945,0.0237
87.4314,0.0238
88.9515,0.0239
90.5737,0.0241
93.0825,0.0242
94.8177,0.0243
97.254,0.0245
98.9487,0.0246
100.6167,0.0248
103.075,0.0249
104.7023,0.0251
107.2476,0.0251
108.9156,0.0253
110.5295,0.0254
113.0216,0.0255
114.6745,0.0256
117.148,0.0258
118.735,0.0259
120.403,0.026
122.958,0.0261
124.6264,0.0262
126.342,0.0263
128.8454,0.0264
130.4884,0.0265
132.8534,0.0265
134.4865,0.0266
136.1025,0.0266
138.4894,0.0267
140.875,0.0267
142.538,0.0268
144.166,0.0268
146.648,0.0268
148.2813,0.0268
149.916,0.0267
152.501,0.0267
154.21,0.0267
155.9296,0.0266
158.377,0.0266
159.979,0.0265
162.431,0.0264
164.166,0.0263
166.547,0.0262
168.175,0.0261
169.916,0.026
172.3165,0.0259
174.0304,0.0258
176.437,0.0257
178.2187,0.0256
179.9393,0.0254
182.3033,0.0253
183.8645,0.0251
186.4504,0.025
188.0846,0.0249
189.792,0.0247
192.173,0.0246
193.7856,0.0244
195.5323,0.0243
197.968,0.0241
199.6315,0.024
201.9705,0.0239
203.5984,0.0238
206.098,0.0237
207.909,0.0236
209.481,0.0235
211.958,0.0234
213.6847,0.0232
215.2193,0.0232
217.794,0.0231
219.418,0.023
221.8377,0.0229
223.457,0.0229
225.9505,0.0228
227.684,0.0227
229.307,0.0227
231.7375,0.0227
233.3977,0.0226
235.8346,0.0227
237.467,0.0227
239.96,0.0226
241.691,0.0227
243.4517,0.0227
245.765,0.0227
247.321,0.0228
249.7216,0.0229
251.3245,0.0229
253.055,0.023
255.4763,0.0231
257.206,0.0232
258.9723,0.0233
261.45,0.0234
263.0673,0.0235
265.4386,0.0237
267.07,0.0238
268.811,0.0239
271.3194,0.0241
273.055,0.0242
274.682,0.0244
277.305,0.0245
279.054,0.0246
280.7956,0.0248
283.1143,0.0249
284.747,0.0251
287.0916,0.0252
288.797,0.0254
290.454,0.0255
293.1786,0.0256
294.693,0.0258
297.151,0.0259
298.759,0.026
300.5087,0.0261
302.9357,0.0262
304.6047,0.0263
307.026,0.0264
308.715,0.0265
311.1414,0.0265
312.7234,0.0266
314.331,0.0266
316.822,0.0267
318.4834,0.0267
320.9755,0.0268
322.598,0.0268
324.3225,0.0268
326.7453,0.0268
328.28,0.0268
330.732,0.0267
332.4823,0.0267
334.9646,0.0267
336.572,0.0266
338.323,0.0265
340.7146,0.0265
342.444,0.0264
344.0736,0.0263
346.5766,0.0262
348.199,0.0261
349.831,0.026
352.3345,0.0259
353.881,0.0258
356.153,0.0257
357.418,0.0256
358.8607,0.0255
359.4983,0.0254
359.8885,0.0254
0.0026,0.0253
