Theta,Power
theta,mW
,
0.7184,0.0265
1.4836,0.0265
2.4515,0.0265
4.356,0.0264
5.9964,0.0264
7.517,0.0264
10.122,0.0263
11.755,0.0262
13.2645,0.0261
15.887,0.026
17.5137,0.026
19.9964,0.0259
21.6197,0.0258
23.38,0.0257
25.9757,0.0256
27.5275,0.0255
30.0004,0.0253
31.6236,0.0253
33.506,0.0252
35.143,0.025
37.515,0.0249
39.2703,0.0247
41.774,0.0246
43.4065,0.0245
44.9933,0.0244
47.5016,0.0242
49.119,0.0241
51.495,0.024
53.1125,0.0239
55.6463,0.0238
57.2737,0.0237
58.892,0.0236
61.415,0.0235
63.1613,0.0235
64.8616,0.0234
67.344,0.0233
69.104,0.0233
71.608,0.0232
73.317,0.0232
74.962,0.0231
77.4483,0.0231
79.0606,0.0231
80.8583,0.0231
83.347,0.0231
84.9794,0.0231
86.7495,0.0231
89.2385,0.0231
90.87,0.0231
93.3794,0.0232
95.0026,0.0233
97.486,0.0233
98.9945,0.0233
101.3705,0.0234
102.982,0.0235
104.718,0.0236
107.278,0.0236
108.963,0.0237
110.651,0.0238
112.4027,0.0239
115.032,0.024
116.615,0.0241
118.9805,0.0242
120.808,0.0244
122.446,0.0245
124.831,0.0246
126.525,0.0247
128.2354,0.0248
130.708,0.0249
132.264,0.0251
134.7975,0.0252
136.3286,0.0253
138.0445,0.0254
140.6695,0.0255
142.298,0.0257
144.688,0.0258
146.2033,0.0259
148.697,0.026
150.33,0.0261
152.075,0.0261
154.613,0.0262
156.252,0.0263
157.986,0.0263
160.481,0.0264
162.109,0.0265
164.6125,0.0265
166.2815,0.0265
168.7283,0.0266
170.355,0.0266
172.746,0.0266
174.3627,0.0266
176.862,0.0266
178.53,0.0266
180.2456,0.0265
181.9147,0.0265
184.362,0.0265
185.9274,0.0264
188.447,0.0264
190.1657,0.0263
191.7274,0.0262
194.2216,0.0261
195.853,0.0261
198.239,0.026
199.867,0.0259
202.252,0.0258
203.9177,0.0257
205.5253,0.0256
208.011,0.0255
209.6495,0.0254
212.1427,0.0253
213.7607,0.0252
215.301,0.025
217.6666,0.0249
219.407,0.0248
221.9107,0.0246
223.4297,0.0245
225.1613,0.0244
227.654,0.0243
229.2975,0.0242
231.6734,0.024
233.295,0.024
235.8956,0.0238
237.641,0.0237
239.2696,0.0237
241.543,0.0236
243.174,0.0235
245.6677,0.0234
247.316,0.0234
248.9537,0.0233
251.529,0.0232
253.152,0.0232
255.6664,0.0231
257.309,0.0231
259.699,0.0231
261.2815,0.0231
262.98,0.0231
265.3453,0.0231
266.969,0.0231
269.3945,0.0232
270.931,0.0232
272.64,0.0232
275.135,0.0233
276.6537,0.0233
279.142,0.0234
280.856,0.0234
283.1455,0.0235
284.7625,0.0236
287.2505,0.0237
288.775,0.0238
291.2856,0.0238
292.8973,0.0239
294.5596,0.024
297.0627,0.0241
298.712,0.0242
300.4477,0.0244
303.0826,0.0245
304.723,0.0246
306.473,0.0247
309.103,0.0248
310.7314,0.0249
312.4786,0.0251
314.9186,0.0252
316.6236,0.0253
319.0647,0.0254
320.761,0.0255
322.419,0.0256
324.794,0.0257
326.4427,0.0258
329.0473,0.0259
330.6815,0.026
332.3297,0.0261
334.055,0.0262
336.645,0.0263
338.252,0.0264
340.638,0.0264
342.322,0.0265
344.7737,0.0265
346.3964,0.0266
348.7713,0.0266
350.487,0.0266
352.1605,0.0266
354.6286,0.0266
356.2086,0.0266
357.4234,0.0266
358.409,0.0266
359.4644,0.0266
359.9437,0.0265
0.0026,0.0265
