Theta,Power
theta,W
-,
351.489,0.000727
352.6467,0.000732
353.773,0.000739
355.212,0.000749
356.934,0.000761
359.714,0.000775
1.0915,0.000786
2.9445000000000014,0.000796
4.787600000000001,0.000805
7.526,0.000813
9.349,0.000818
11.1966,0.000822
13.05,0.000824
14.8676,0.000824
17.611,0.000821
19.433,0.000816
21.29,0.000809
24.0245,0.000801
25.867500000000003,0.000791
27.711000000000002,0.00078
29.5344,0.000767
32.32300000000001,0.000751
34.146,0.000735
35.988,0.000717
37.821,0.000698
39.655,0.000677
42.3977,0.000655
44.239999999999995,0.00062
46.077,0.000596
48.827,0.000571
50.655,0.000546
52.4777,0.00052
54.316599999999994,0.000493
56.15339999999999,0.000467
58.911699999999996,0.000441
60.754999999999995,0.000414
62.598299999999995,0.000388
65.3723,0.000361
67.225,0.000335
69.0636,0.00031
70.8853,0.000285
72.724,0.000249
75.476,0.000227
77.3407,0.000205
79.158,0.000185
81.923,0.000165
83.77,0.000147
85.613,0.000131
87.4306,0.000116
89.26899999999999,0.000103
92.027,9.1e-05
93.834,8.1e-05
95.678,7.3e-05
98.442,6.7e-05
100.26939999999999,6.2e-05
102.106,5.9e-05
103.9404,5.9e-05
106.67399999999999,6.1e-05
108.521,6.5e-05
110.339,7e-05
112.1977,7.8e-05
114.023,8.7e-05
116.7996,9.8e-05
118.647,0.000111
120.49900000000001,0.000125
123.24399999999999,0.000141
125.0756,0.000158
126.92899999999999,0.000177
128.75130000000001,0.000197
130.58550000000002,0.000218
133.33800000000002,0.000241
135.17100000000002,0.000264
137.01950000000002,0.0003
139.77370000000002,0.000326
141.591,0.000351
143.4436,0.000377
145.27730000000003,0.000404
147.1245,0.00043
149.8787,0.000457
151.73700000000002,0.000484
153.549,0.00051
156.3127,0.000536
158.13600000000002,0.000562
159.97330000000002,0.000588
161.822,0.000612
164.595,0.000647
166.3375,0.000669
168.1904,0.00069
170.97500000000002,0.00071
172.80200000000002,0.000729
174.644,0.000745
176.4633,0.000761
178.2683,0.000775
181.0137,0.000788
182.84060000000002,0.0008
184.66170000000002,0.00081
187.42270000000002,0.000816
189.26100000000002,0.000821
191.108,0.000825
192.95000000000002,0.000827
194.8084,0.000826
197.54850000000002,0.000823
199.3754,0.000818
201.19760000000002,0.000812
203.0256,0.000804
205.7954,0.000794
207.61700000000002,0.000782
209.428,0.000768
212.1783,0.000753
214.0047,0.000735
215.8134,0.000717
217.6293,0.000698
220.38000000000002,0.000677
222.20700000000002,0.000645
224.0446,0.000621
226.8024,0.000597
228.657,0.000572
230.48430000000002,0.000546
232.3227,0.00052
235.07500000000002,0.000494
236.90300000000002,0.000467
238.752,0.000441
240.60500000000002,0.000414
242.42770000000002,0.000387
245.14600000000002,0.000361
247.00900000000001,0.000335
248.84140000000002,0.00031
251.58570000000003,0.000273
253.41200000000003,0.000249
255.24470000000002,0.000227
257.07730000000004,0.000205
258.9157,0.000185
261.675,0.000165
263.5124,0.000147
265.33500000000004,0.000131
268.0846,0.000116
269.9323,0.000103
271.7384,9.1e-05
273.5976,8.1e-05
275.44530000000003,7.3e-05
278.23,6.7e-05
280.062,6.2e-05
281.911,5.9e-05
284.6554,5.9e-05
286.5135,6.1e-05
288.325,6.5e-05
290.14300000000003,7e-05
292.00100000000003,7.7e-05
294.7593,8.7e-05
296.6087,9.8e-05
298.4554,0.00011
301.241,0.000124
303.059,0.00014
304.906,0.000158
306.764,0.000176
308.6125,0.000196
311.38100000000003,0.000228
313.194,0.000251
315.026,0.000275
317.7694,0.000299
319.618,0.000324
321.4867,0.00035
323.319,0.000376
325.137,0.000403
327.89,0.000429
329.718,0.000456
331.56600000000003,0.000483
334.32,0.000509
336.13800000000003,0.000535
337.986,0.000561
339.834,0.000586
341.6504,0.000622
344.42900000000003,0.000644
346.1945,0.000666
347.652,0.000685
349.29040000000003,0.000701
350.01030000000003,0.000712
350.4307,0.000719
351.0026,0.000724
