Theta,Power
theta,mW
,
0.5657,0.0209
1.578,0.0209
2.5614,0.0209
3.768,0.0209
5.314,0.0209
7.772,0.0208
9.528,0.0206
12.031,0.0204
13.746,0.0201
15.4044,0.0198
17.0277,0.0198
19.552,0.0198
21.2456,0.0199
23.6315,0.02
25.2594,0.0201
27.6244,0.0201
29.3695,0.0201
30.991,0.02
33.531,0.02
35.148,0.0199
37.749,0.0197
39.387,0.0196
41.113,0.0195
43.4977,0.0194
45.1157,0.0193
46.7754,0.0192
49.3806,0.0191
51.0793,0.0189
53.619,0.0188
55.1233,0.0187
56.7726,0.0187
59.1475,0.0185
60.776,0.0184
63.3655,0.0183
64.993,0.0182
67.501,0.0181
69.13,0.018
70.8903,0.0179
73.5116,0.0178
75.14,0.0177
77.5666,0.0176
79.301,0.0175
80.939,0.0174
82.578,0.0173
85.169,0.0172
86.7865,0.0171
89.177,0.017
90.9013,0.0168
92.677,0.0168
95.06,0.0167
96.783,0.0166
98.3954,0.0164
100.9053,0.0164
102.6087,0.0162
104.9993,0.0161
106.7246,0.0161
108.261,0.016
110.732,0.0161
112.479,0.0162
114.9704,0.0163
116.589,0.0165
118.283,0.0166
120.735,0.0168
122.3634,0.0171
124.8306,0.0173
126.5554,0.0175
128.875,0.0176
130.601,0.0177
132.2184,0.0178
134.6194,0.018
136.4364,0.0181
138.063,0.0182
140.6195,0.0182
142.2724,0.0182
144.136,0.018
146.772,0.0179
148.322,0.0178
150.003,0.0178
152.562,0.0178
154.1887,0.0179
156.5693,0.018
158.299,0.0181
159.907,0.0183
162.283,0.0184
163.931,0.0186
166.5467,0.0189
168.18,0.0191
169.711,0.0192
172.1826,0.0193
173.816,0.0193
176.318,0.0193
178.095,0.0192
179.718,0.0191
181.4495,0.019
184.0583,0.019
185.564,0.019
188.1346,0.019
189.896,0.019
192.1885,0.019
194.0414,0.0189
195.583,0.0189
197.2206,0.0188
199.6117,0.0188
201.1995,0.0188
203.701,0.0187
205.339,0.0186
207.822,0.0186
209.4354,0.0186
211.18,0.0185
213.7143,0.0184
215.987,0.0183
217.5953,0.0182
219.32,0.0181
221.732,0.018
223.3286,0.0179
225.7395,0.0179
227.362,0.0178
229.175,0.0177
231.7385,0.0175
233.3675,0.0174
235.0095,0.0173
237.437,0.0172
239.0545,0.0171
241.658,0.017
243.3694,0.0169
244.906,0.0168
247.295,0.0167
248.883,0.0166
251.2927,0.0165
253.0446,0.0164
255.42,0.0163
257.0375,0.0162
258.6863,0.0162
261.277,0.0161
262.919,0.0161
265.336,0.0161
266.9883,0.0161
268.5454,0.0161
270.9255,0.0161
272.5534,0.0162
274.9284,0.0162
276.536,0.0162
278.3014,0.0163
280.698,0.0164
282.3105,0.0164
284.829,0.0165
286.5644,0.0166
288.192,0.0167
290.5875,0.0168
292.3373,0.0169
294.089,0.0171
296.5876,0.0172
298.267,0.0174
300.0435,0.0175
301.675,0.0176
304.056,0.0178
305.726,0.0179
308.3007,0.0181
310.0406,0.0182
311.5665,0.0183
314.0383,0.0184
315.7797,0.0184
318.1703,0.0185
319.797,0.0186
321.4464,0.0187
323.1915,0.0188
325.7623,0.0189
327.3074,0.0191
329.7506,0.0193
331.3467,0.0194
332.9845,0.0195
335.477,0.0196
337.111,0.0197
339.4753,0.0198
341.0944,0.0198
343.6276,0.0199
345.338,0.0199
347.722,0.02
349.3657,0.0201
351.04,0.0203
353.4185,0.0205
355.0204,0.0207
357.085,0.0208
358.201,0.0208
359.048,0.0208
359.7567,0.0209
359.977,0.0209
0.0026,0.0209
