Theta,Power
theta,W
-,
351.6824,0.00191
352.4784,0.00194
353.548,0.00197
355.7337,0.00203
357.545,0.0021
359.3823,0.00218
0.7530000000000001,0.00226
3.4990000000000006,0.00239
5.331000000000001,0.00249
7.167000000000002,0.00258
8.990400000000001,0.00268
10.823,0.00278
13.588000000000001,0.00288
15.420000000000002,0.00298
17.248,0.00308
20.0123,0.00318
21.8324,0.00327
23.6775,0.00337
25.505,0.00346
27.3475,0.00355
30.081999999999997,0.00365
31.924400000000002,0.00373
33.7466,0.00381
36.504400000000004,0.00393
38.3386,0.004
40.176,0.00407
41.987700000000004,0.00413
44.7424,0.00419
46.5703,0.00424
48.402,0.00428
50.256,0.00432
53.004999999999995,0.00435
54.842699999999994,0.00438
56.664,0.00439
58.481399999999994,0.0044
61.2304,0.0044
63.0536,0.0044
64.8904,0.00439
67.456,0.00438
69.28,0.00434
71.12129999999999,0.00431
72.9383,0.00427
75.646,0.00423
77.484,0.00418
79.2957,0.00412
81.1544,0.00405
82.983,0.00398
85.752,0.00391
87.5895,0.00383
89.4216,0.00375
91.24,0.00366
93.977,0.00357
95.825,0.00348
97.6585,0.00338
100.41799999999999,0.00328
102.25099999999999,0.00313
104.083,0.00304
105.911,0.00293
107.759,0.00284
110.50699999999999,0.00274
112.3154,0.00264
114.131,0.00254
116.886,0.00245
118.72500000000001,0.00236
120.563,0.00227
122.39399999999999,0.00218
125.128,0.0021
126.955,0.00202
128.792,0.00195
130.6355,0.00188
132.46800000000002,0.00182
135.25930000000002,0.00174
137.1065,0.00169
138.928,0.00165
141.69850000000002,0.00161
143.51100000000002,0.00159
145.35860000000002,0.00156
147.18,0.00155
149.03400000000002,0.00154
151.7936,0.00154
153.6476,0.00155
155.442,0.00156
158.1886,0.00158
160.00900000000001,0.00161
161.8616,0.00164
163.6646,0.00169
166.429,0.00176
168.2545,0.00181
170.10430000000002,0.00188
171.942,0.00195
174.697,0.00202
176.52270000000001,0.0021
178.34650000000002,0.00218
180.179,0.00226
182.91240000000002,0.00236
184.73930000000001,0.00244
186.572,0.00254
188.401,0.00263
190.27300000000002,0.00273
193.02900000000002,0.00283
194.85500000000002,0.00293
196.6827,0.00303
199.42100000000002,0.00318
201.26430000000002,0.00328
203.07250000000002,0.00338
204.90460000000002,0.00348
207.6473,0.00357
208.559,0.00366
211.339,0.00375
213.1665,0.00383
215.01950000000002,0.00391
217.7684,0.00399
219.6063,0.00405
221.42430000000002,0.00412
224.1826,0.00418
226.01530000000002,0.00423
227.86350000000002,0.0043
229.70600000000002,0.00433
231.5455,0.00436
234.329,0.00439
236.161,0.00441
237.99360000000001,0.00442
240.75400000000002,0.00442
242.622,0.00442
244.42860000000002,0.00441
246.251,0.0044
249.01100000000002,0.00437
250.853,0.00434
252.69100000000003,0.0043
254.5446,0.00425
257.319,0.0042
259.136,0.00414
261.004,0.00405
262.8216,0.00398
264.65950000000004,0.0039
267.3933,0.00383
269.252,0.00374
272.00460000000004,0.00366
273.817,0.00357
275.6646,0.00348
277.4884,0.00338
279.2903,0.00328
282.0283,0.00318
283.8917,0.00308
285.72,0.00298
287.5835,0.00288
290.34700000000004,0.00273
292.195,0.00263
294.038,0.00254
295.8913,0.00244
298.615,0.00235
300.41700000000003,0.00226
302.2597,0.00218
304.093,0.0021
305.9416,0.00202
308.69370000000004,0.00195
310.547,0.00188
312.385,0.00182
315.1444,0.00176
316.976,0.00171
318.81440000000003,0.00167
320.6433,0.00161
322.471,0.00158
325.249,0.00156
327.0867,0.00155
328.9397,0.00154
331.7043,0.00154
333.5577,0.00155
335.3747,0.00156
337.2027,0.00158
339.0364,0.00161
341.78430000000003,0.00164
343.6216,0.00168
345.44100000000003,0.00173
347.749,0.00178
348.8955,0.00182
349.7404,0.00187
350.2885,0.00189
350.53540000000004,0.0019
