Theta,Power
theta,mW
,
0.536,0.012
1.148,0.012
2.5687,0.0119
3.7783,0.0119
6.0527,0.0119
7.686,0.012
9.3695,0.0121
11.857,0.0122
13.572,0.0122
15.2054,0.0121
17.6934,0.012
19.449,0.0117
21.077,0.0114
23.5184,0.0111
25.152,0.0107
26.799,0.0104
29.293,0.0103
31.0844,0.0104
32.7993,0.0106
34.468,0.0108
36.9454,0.011
38.7015,0.011
41.0874,0.011
42.772,0.0109
45.3715,0.0108
47.097,0.0108
48.6784,0.0108
51.274,0.0108
53.046,0.0108
54.6326,0.0108
56.389,0.0107
58.7797,0.0107
60.688,0.0106
63.073,0.0104
64.8246,0.0102
66.57,0.0101
69.048,0.0099
70.7116,0.0098
72.2734,0.0098
74.8374,0.0098
76.4716,0.0098
78.2167,0.0098
80.736,0.0098
82.476,0.0099
84.212,0.0099
86.7037,0.01
88.3316,0.01
90.824,0.01
92.4063,0.01
94.817,0.01
96.4456,0.0101
98.7804,0.0101
100.4114,0.0101
102.148,0.0102
104.652,0.0102
106.372,0.0103
108.02,0.0103
110.4003,0.0104
112.028,0.0104
114.3984,0.0105
116.072,0.0106
117.696,0.0106
120.213,0.0107
122.0624,0.0108
124.4065,0.0108
125.952,0.0109
127.704,0.011
130.2686,0.011
131.987,0.011
133.651,0.0111
136.139,0.0112
137.772,0.0112
140.286,0.0112
141.903,0.0112
144.176,0.0113
145.8355,0.0114
148.2766,0.0115
149.961,0.0116
151.5637,0.0117
154.0876,0.0117
155.7197,0.0117
158.1206,0.0118
159.861,0.0118
161.483,0.0118
163.8795,0.0119
165.6054,0.012
167.253,0.012
169.741,0.012
171.3945,0.0119
173.769,0.0119
175.4036,0.0119
177.8957,0.012
179.5283,0.0121
181.172,0.0122
183.6603,0.0122
185.3856,0.0122
187.034,0.0122
189.424,0.0121
191.096,0.012
192.773,0.0119
195.244,0.012
196.8565,0.0122
198.481,0.0123
200.973,0.0123
202.632,0.0123
204.28,0.0123
206.757,0.0122
208.2977,0.012
210.0183,0.0119
212.527,0.0117
214.1196,0.0116
216.6576,0.0115
218.2767,0.0114
220.0265,0.0113
221.7414,0.0112
224.198,0.0111
225.9593,0.0111
228.222,0.0112
229.9726,0.0114
232.45,0.0115
234.073,0.0115
236.596,0.0116
238.215,0.0115
239.9297,0.0114
241.51,0.0113
244.0705,0.0112
245.7036,0.0111
247.342,0.011
249.7377,0.0109
251.464,0.0108
253.92,0.0107
255.584,0.0107
258.056,0.0106
259.576,0.0106
262.0025,0.0106
263.733,0.0107
265.35,0.0107
266.968,0.0107
269.5795,0.0107
271.1245,0.0108
273.6026,0.0108
275.3227,0.0108
277.734,0.0109
279.372,0.0109
281.871,0.0109
283.4977,0.0109
285.1313,0.0109
287.486,0.011
289.232,0.011
290.957,0.0111
293.578,0.0111
295.191,0.0112
297.622,0.0112
299.1574,0.0112
301.5583,0.0113
303.3144,0.0114
304.937,0.0115
307.4407,0.0115
309.0743,0.0115
311.5607,0.0115
313.2647,0.0116
314.94,0.0117
316.6236,0.0118
319.179,0.0119
320.8724,0.012
323.325,0.012
325.0455,0.0121
327.537,0.0122
329.1765,0.0122
330.722,0.0122
333.2247,0.0123
334.842,0.0123
337.347,0.0123
338.866,0.0123
340.566,0.0123
342.927,0.0123
344.5486,0.0123
347.0163,0.0123
349.346,0.0123
351.076,0.0123
352.6986,0.0124
355.1605,0.0124
356.4753,0.0124
357.71,0.0123
358.979,0.0122
359.612,0.0121
359.9937,0.0121
0.0026,0.0121
