Theta,Power
theta,W
-,
351.4975,0.00274
352.669,0.00275
353.81,0.00276
355.258,0.00276
357.001,0.00278
358.849,0.00278
1.1420000000000012,0.00279
2.9857000000000014,0.00279
4.8126000000000015,0.00279
7.571999999999999,0.00279
9.404,0.00278
11.2424,0.00276
13.071000000000002,0.00275
14.899000000000001,0.00272
17.6676,0.00269
19.525000000000002,0.00267
21.357300000000002,0.00264
24.1026,0.00261
25.949299999999997,0.00257
27.793000000000003,0.00254
29.620300000000004,0.0025
32.3484,0.00246
34.212,0.00241
36.0543,0.00237
37.8823,0.00232
40.647000000000006,0.00228
42.489000000000004,0.00223
44.322,0.00218
46.169,0.0021
48.0086,0.00205
50.7565,0.002
52.599999999999994,0.00195
55.343999999999994,0.0019
57.206999999999994,0.00186
59.044,0.00181
60.8767,0.00177
62.7093,0.00172
65.48,0.00168
67.3227,0.00164
69.14999999999999,0.00159
71.8886,0.00155
73.69,0.00152
75.52839999999999,0.0015
77.351,0.00147
80.095,0.00145
81.948,0.00143
83.8065,0.00141
85.604,0.0014
87.41499999999999,0.00139
90.1493,0.00138
92.002,0.00138
93.834,0.00138
96.5823,0.00138
98.4217,0.00139
100.2595,0.0014
102.102,0.00142
104.887,0.00144
106.7144,0.00147
108.55799999999999,0.00149
110.38069999999999,0.00152
113.1437,0.00155
115.0076,0.00158
116.839,0.00161
118.6786,0.00165
120.516,0.00169
123.25439999999999,0.00173
125.09230000000001,0.00178
126.9036,0.00182
129.6473,0.00189
131.47060000000002,0.00194
133.31900000000002,0.00199
135.15,0.00204
137.90460000000002,0.00209
139.723,0.00213
141.54430000000002,0.00218
143.388,0.00223
146.121,0.00228
147.958,0.00233
149.78650000000002,0.00237
152.54700000000003,0.00241
154.37300000000002,0.00246
156.22050000000002,0.0025
158.06900000000002,0.00256
159.90200000000002,0.00259
162.662,0.00262
164.477,0.00265
166.31660000000002,0.00268
169.091,0.00271
170.8967,0.00273
172.705,0.00275
174.54700000000003,0.00276
177.28070000000002,0.00278
179.0987,0.00279
180.936,0.00279
182.76350000000002,0.00279
184.59040000000002,0.0028
187.31400000000002,0.00279
189.1475,0.00278
190.98000000000002,0.00277
193.7494,0.00275
195.5617,0.00272
197.40300000000002,0.0027
199.24300000000002,0.00267
202.00560000000002,0.00264
203.865,0.00261
205.703,0.00257
207.53,0.00254
209.37300000000002,0.0025
212.1424,0.00246
213.985,0.00242
215.839,0.00237
218.622,0.00233
220.4507,0.00226
222.268,0.00221
224.096,0.00216
226.8597,0.00211
228.69750000000002,0.00206
230.5047,0.00201
232.3633,0.00196
235.122,0.00191
236.919,0.00187
238.741,0.00182
240.57000000000002,0.00177
243.3227,0.00173
245.1194,0.00169
246.959,0.00165
248.78050000000002,0.00161
250.6214,0.00157
253.3777,0.00154
255.21000000000004,0.00151
257.058,0.00147
259.806,0.00145
261.6547,0.00143
263.49260000000004,0.00141
265.325,0.0014
268.08930000000004,0.00139
269.9276,0.00138
271.74,0.00138
273.592,0.00138
276.3616,0.00139
278.204,0.00139
280.023,0.0014
281.8543,0.00142
283.66700000000003,0.00144
286.385,0.00146
288.237,0.00148
290.0715,0.00152
292.815,0.00155
294.646,0.00158
296.5045,0.00161
298.34860000000003,0.00165
301.087,0.00169
302.909,0.00174
304.72700000000003,0.00178
306.55400000000003,0.00182
308.38640000000004,0.00187
311.1515,0.00192
312.95750000000004,0.00196
314.7594,0.00202
316.5837,0.00207
319.348,0.00212
321.149,0.00219
322.9667,0.00224
325.694,0.00229
327.51800000000003,0.00233
329.339,0.00238
331.1766,0.00242
333.9417,0.00247
335.7753,0.00251
337.6293,0.00254
339.48,0.00258
341.30240000000003,0.00261
344.0623,0.00264
345.86,0.00267
347.40700000000004,0.0027
349.13100000000003,0.00271
349.902,0.00272
350.3697,0.00273
351.0,0.00274
