Theta,Power
theta,W
-,Q-plate_0V
0.6553,0.0142
1.326,0.0142
2.861,0.0142
4.2,0.0143
5.769,0.0143
8.3833,0.0144
10.083,0.0144
11.705,0.0145
14.1985,0.0146
15.9285,0.0147
17.5824,0.0148
20.0605,0.0149
21.6775,0.0151
24.288,0.0152
25.998,0.0154
27.698,0.0156
29.3195,0.0157
31.931,0.0159
33.662,0.0161
35.248,0.0163
37.823,0.0164
39.451,0.0167
41.945,0.0168
43.5607,0.017
46.1315,0.0172
47.8157,0.0174
49.443,0.0176
51.169,0.0178
53.723,0.018
55.3525,0.0182
57.835,0.0184
59.5486,0.0185
61.1604,0.0187
63.7614,0.0189
65.379,0.019
67.0474,0.0191
69.536,0.0192
71.236,0.0193
73.063,0.0195
75.587,0.0196
77.2055,0.0196
79.6774,0.0197
81.427,0.0198
83.0556,0.0198
85.5373,0.0199
87.166,0.0199
88.872,0.0199
91.43,0.0199
93.0684,0.0199
94.7833,0.0199
97.2765,0.0198
98.8997,0.0197
101.4085,0.0197
103.0296,0.0196
104.674,0.0195
107.167,0.0194
108.897,0.0192
111.3447,0.0191
112.9987,0.0189
114.5287,0.0188
117.0364,0.0186
118.654,0.0185
121.2085,0.0183
122.9235,0.0181
125.299,0.0179
126.8606,0.0177
128.5646,0.0175
130.96,0.0174
132.5367,0.0172
135.138,0.017
136.838,0.0168
138.541,0.0166
140.1814,0.0164
142.7506,0.0162
144.377,0.016
146.7826,0.0159
148.4334,0.0157
150.0197,0.0156
152.568,0.0154
154.196,0.0152
156.791,0.0151
158.4243,0.0149
160.047,0.0148
162.545,0.0147
164.147,0.0146
166.7686,0.0146
168.479,0.0145
170.1375,0.0144
171.817,0.0144
174.3643,0.0143
176.019,0.0143
178.553,0.0143
180.1925,0.0143
181.891,0.0143
184.486,0.0143
186.1306,0.0143
187.758,0.0144
190.3475,0.0144
191.995,0.0145
194.4686,0.0146
196.107,0.0147
197.755,0.0148
200.2275,0.0149
201.7585,0.015
204.231,0.0152
205.8535,0.0153
207.5017,0.0155
209.979,0.0156
211.6285,0.0158
214.1254,0.016
215.748,0.0162
217.3817,0.0163
219.957,0.0165
221.5846,0.0167
224.062,0.0169
225.808,0.0171
227.44,0.0173
229.913,0.0175
231.612,0.0177
233.328,0.0178
235.79,0.018
237.407,0.0182
239.88,0.0184
241.504,0.0185
243.116,0.0187
245.6745,0.0188
247.421,0.019
249.13,0.0191
251.588,0.0192
253.2207,0.0193
255.708,0.0194
257.4746,0.0195
259.109,0.0195
261.6066,0.0196
263.3106,0.0196
265.1687,0.0197
267.5947,0.0197
269.227,0.0197
270.862,0.0197
273.502,0.0197
275.1206,0.0197
276.745,0.0196
279.2156,0.0196
280.9206,0.0195
283.34,0.0194
285.051,0.0193
286.725,0.0192
289.346,0.0191
290.969,0.019
293.529,0.0188
295.152,0.0187
296.7944,0.0185
298.4786,0.0184
300.838,0.0182
302.542,0.018
305.087,0.0179
306.7155,0.0177
309.0905,0.0175
310.8314,0.0173
312.5416,0.0171
314.9416,0.0169
316.4575,0.0167
318.9444,0.0165
320.6593,0.0163
322.4044,0.0162
324.883,0.016
326.532,0.0158
328.973,0.0156
330.688,0.0155
332.3313,0.0153
334.8135,0.0152
336.5237,0.015
339.058,0.0149
340.8026,0.0148
342.4154,0.0147
344.054,0.0146
346.6345,0.0145
348.3186,0.0144
350.811,0.0143
352.4387,0.0143
354.0676,0.0142
356.343,0.0142
357.55,0.0142
358.9263,0.0142
359.525,0.0142
359.9,0.0142
0.02,0.0142
